L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-07-03
甜王,0.80,0.90,1.00,西瓜类,斤,2021-07-03
硒沙瓜,1.00,1.15,1.30,西瓜类,斤,2021-07-03
蜜童,1.50,1.75,2.00,西瓜类,斤,2021-07-03
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-06-30
红啤梨,3.00,3.25,3.50,梨类,斤,2021-06-30
早酥梨,1.40,1.50,1.60,梨类,斤,2021-06-30
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-06-30
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-06-30
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-06-30
油桃,1.20,2.60,4.00,桃李杏类,斤,2021-06-30
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-06-30
水蜜桃,8.00,8.50,9.00,桃李杏类,斤,2021-06-30
黄油桃,3.00,3.50,4.00,桃李杏类,斤,2021-06-30
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-06-30
突围,1.20,1.60,2.00,桃李杏类,斤,2021-06-30
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-06-30
李子,1.00,3.00,5.00,桃李杏类,斤,2021-06-30
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-06-30
串红杏,1.20,1.50,1.80,桃李杏类,斤,2021-06-30
无籽小号-大号,1.20,1.35,1.50,西瓜类,斤,2021-06-30
麒麟、甜蜜蜜,1.60,2.00,2.40,西瓜类,斤,2021-06-30
特小风,2.00,2.15,2.30,西瓜类,斤,2021-06-30
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-06-30
百香果,10.00,11.00,12.00,其他类,斤,2021-07-03
冬枣,16.00,20.00,24.00,其他类,斤,2021-07-03
杨梅,8.00,10.00,12.00,其他类,斤,2021-07-03
蓝莓,13.00,22.50,32.00,其他类,斤,2021-07-03
火龙果,3.00,4.00,5.00,其他类,斤,2021-07-03
木瓜,3.00,3.15,3.30,其他类,斤,2021-07-03
柠檬,3.50,3.75,4.00,其他类,斤,2021-07-03
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-07-03
鸭梨,1.20,1.35,1.50,梨类,斤,2021-07-03
雪花梨,1.40,1.50,1.60,梨类,斤,2021-07-03
皇冠梨（标箱）,1.80,2.00,2.20,梨类,斤,2021-07-03
青皇冠,1.50,1.70,1.90,梨类,斤,2021-07-03
丰水梨,1.20,1.60,2.00,梨类,斤,2021-07-03
酥梨,1.50,1.60,1.70,梨类,斤,2021-07-03
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-07-03
红啤梨,3.00,3.25,3.50,梨类,斤,2021-07-03
早酥梨,1.40,1.50,1.60,梨类,斤,2021-07-03
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-07-03
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-07-03
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-07-03
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-01
突围,1.20,1.60,2.00,桃李杏类,斤,2021-07-01
京红桃,4.00,4.25,4.50,桃李杏类,斤,2021-07-01
14号,3.00,3.25,3.50,桃李杏类,斤,2021-07-01
沙红桃,1.50,2.00,2.50,桃李杏类,斤,2021-07-01
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-07-01
李子,1.00,3.00,5.00,桃李杏类,斤,2021-07-01
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-07-01
串红杏,1.20,1.50,1.80,桃李杏类,斤,2021-07-01
无籽小号-大号,1.20,1.35,1.50,西瓜类,斤,2021-07-01
麒麟、甜蜜蜜,1.60,2.00,2.40,西瓜类,斤,2021-07-01
特小风,2.00,2.15,2.30,西瓜类,斤,2021-07-01
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-07-01
甜王,0.80,0.90,1.00,西瓜类,斤,2021-07-01
硒沙瓜,1.00,1.20,1.40,西瓜类,斤,2021-07-01
蜜童,1.50,1.75,2.00,西瓜类,斤,2021-07-01
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-07-01
国产香蕉,2.20,2.50,2.80,香蕉类,斤,2021-07-01
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-01
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-07-01
越南火龙果,3.00,3.75,4.50,进口水果,斤,2021-06-30
泰国龙眼,9.00,10.00,11.00,进口水果,斤,2021-06-30
泰国椰青（个）,10.00,10.50,11.00,进口水果,斤,2021-06-30
美国车厘子,45.00,56.50,68.00,进口水果,斤,2021-06-30
新西兰猕猴桃,14.00,15.00,16.00,进口水果,斤,2021-06-30
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-06-30
百香果,10.00,11.00,12.00,其他类,斤,2021-06-30
冬枣,16.00,20.00,24.00,其他类,斤,2021-06-30
杨梅,8.00,10.00,12.00,其他类,斤,2021-06-30
蓝莓,13.00,22.50,32.00,其他类,斤,2021-06-30
火龙果,3.00,4.00,5.00,其他类,斤,2021-06-30
木瓜,3.00,3.15,3.30,其他类,斤,2021-06-30
柠檬,3.50,3.75,4.00,其他类,斤,2021-06-30
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-06-30
鸭梨,1.20,1.35,1.50,梨类,斤,2021-06-30
雪花梨,1.40,1.50,1.60,梨类,斤,2021-06-30
皇冠梨（标箱）,1.80,2.00,2.20,梨类,斤,2021-06-30
青皇冠,1.50,1.70,1.90,梨类,斤,2021-06-30
丰水梨,1.20,1.60,2.00,梨类,斤,2021-06-30
酥梨,1.50,1.60,1.70,梨类,斤,2021-06-30
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-06-27
金太阳,0.80,1.20,1.60,桃李杏类,斤,2021-06-27
凯特杏、白杏,2.00,2.40,2.80,桃李杏类,斤,2021-06-27
无籽小号-大号,1.30,1.45,1.60,西瓜类,斤,2021-06-27
麒麟、甜蜜蜜,1.80,2.10,2.40,西瓜类,斤,2021-06-27
特小风,2.00,2.25,2.50,西瓜类,斤,2021-06-27
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-06-27
甜王,0.80,1.00,1.20,西瓜类,斤,2021-06-27
硒沙瓜,1.00,1.20,1.40,西瓜类,斤,2021-06-27
蜜童,1.50,1.75,2.00,西瓜类,斤,2021-06-27
墨童西瓜,1.40,1.50,1.60,西瓜类,斤,2021-06-27
国产香蕉,2.20,2.50,2.80,香蕉类,斤,2021-06-27
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-06-27
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-06-27
皇帝(小米）香蕉,3.00,3.40,3.80,香蕉类,斤,2021-06-27
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-06-27
黄金瓜／金蜜,1.80,2.00,2.20,甜瓜类,斤,2021-06-27
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-06-27
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-06-27
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-06-27
甜王,0.80,0.90,1.00,西瓜类,斤,2021-06-30
硒沙瓜,1.00,1.20,1.40,西瓜类,斤,2021-06-30
蜜童,1.50,1.75,2.00,西瓜类,斤,2021-06-30
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-06-30
国产香蕉,2.20,2.50,2.80,香蕉类,斤,2021-06-30
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-06-30
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-06-30
皇帝(小米）香蕉,3.00,3.40,3.80,香蕉类,斤,2021-06-30
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-06-30
黄金瓜／金蜜,1.80,2.00,2.20,甜瓜类,斤,2021-06-30
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-06-30
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-06-30
西洲蜜,1.50,1.90,2.30,甜瓜类,斤,2021-06-30
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-06-30
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-06-30
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-06-30
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-06-30
脆梨,1.80,1.90,2.00,甜瓜类,斤,2021-06-30
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-06-30
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-06-30
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-06-30
东北香瓜,2.00,2.20,2.40,甜瓜类,斤,2021-06-30
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-06-30
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-06-30
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-06-30
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-06-30
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-06-30
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-06-30
国光苹果,1.40,1.50,1.60,苹果类,斤,2021-06-30
青苹果,1.50,1.60,1.70,苹果类,斤,2021-06-30
辽峰,6.00,7.00,8.00,葡萄类,斤,2021-06-30
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-06-30
红提葡萄,6.00,6.50,7.00,葡萄类,斤,2021-06-30
阳光玫瑰葡萄,20.00,30.00,40.00,葡萄类,斤,2021-06-30
玫瑰香葡萄,5.00,6.00,7.00,葡萄类,斤,2021-06-30
美人指,6.00,6.50,7.00,葡萄类,斤,2021-06-30
克伦生,10.00,10.50,11.00,葡萄类,斤,2021-06-30
黑提葡萄、夏黑,5.00,6.00,7.00,葡萄类,斤,2021-06-30
乒乓球葡萄,6.00,6.50,7.00,葡萄类,斤,2021-06-30
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-06-30
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-06-27
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-06-27
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-06-27
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-06-27
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-06-27
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-06-27
东北香瓜,2.00,2.20,2.40,甜瓜类,斤,2021-06-27
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-06-27
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-06-27
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-06-27
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-06-27
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-06-27
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-06-27
国光苹果,1.40,1.50,1.60,苹果类,斤,2021-06-27
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-06-27
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-06-27
红提葡萄,6.00,7.00,8.00,葡萄类,斤,2021-06-27
阳光玫瑰葡萄,20.00,30.00,40.00,葡萄类,斤,2021-06-27
玫瑰香葡萄,5.00,6.00,7.00,葡萄类,斤,2021-06-27
黑提葡萄、夏黑,6.00,7.00,8.00,葡萄类,斤,2021-06-27
布鲁克斯,6.00,11.00,16.00,樱桃类,斤,2021-06-27
南阳,12.00,12.50,13.00,樱桃类,斤,2021-06-27
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-06-27
红绣球,12.00,13.50,15.00,樱桃类,斤,2021-06-27
沙蜜托,7.00,10.50,14.00,樱桃类,斤,2021-06-27
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-06-26
百香果,10.00,11.00,12.00,其他类,斤,2021-06-26
桑葚,3.00,4.00,5.00,其他类,斤,2021-06-26
冬枣,16.00,20.00,24.00,其他类,斤,2021-06-26
杨梅,8.00,10.00,12.00,其他类,斤,2021-06-26
蓝莓,13.00,22.50,32.00,其他类,斤,2021-06-26
火龙果,3.00,4.00,5.00,其他类,斤,2021-06-26
木瓜,3.00,3.15,3.30,其他类,斤,2021-06-26
柠檬,3.50,3.75,4.00,其他类,斤,2021-06-26
山楂,5.00,6.50,8.00,其他类,斤,2021-06-26
姑娘果（灯笼果）,15.00,19.00,23.00,其他类,斤,2021-06-26
鸭梨,1.20,1.35,1.50,梨类,斤,2021-06-26
雪花梨,1.40,1.50,1.60,梨类,斤,2021-06-26
皇冠梨（标箱）,1.80,2.00,2.20,梨类,斤,2021-06-26
青皇冠,1.50,1.70,1.90,梨类,斤,2021-06-26
丰水梨,1.70,2.05,2.40,梨类,斤,2021-06-26
酥梨,1.50,1.60,1.70,梨类,斤,2021-06-26
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-06-26
红啤梨,3.00,3.25,3.50,梨类,斤,2021-06-26
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-06-26
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-06-26
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-06-26
油桃,2.00,3.50,5.00,桃李杏类,斤,2021-06-26
蟠桃,4.00,5.50,7.00,桃李杏类,斤,2021-06-26
水蜜桃,8.00,9.00,10.00,桃李杏类,斤,2021-06-26
黄油桃,4.00,4.50,5.00,桃李杏类,斤,2021-06-26
黄毛桃,5.00,5.50,6.00,桃李杏类,斤,2021-06-26
突围,1.20,1.60,2.00,桃李杏类,斤,2021-06-26
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-06-26
胭脂杏,3.00,3.50,4.00,桃李杏类,斤,2021-06-26
李子,1.50,3.25,5.00,桃李杏类,斤,2021-06-26
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-06-26
金太阳,0.80,1.20,1.60,桃李杏类,斤,2021-06-26
凯特杏、白杏,2.00,2.40,2.80,桃李杏类,斤,2021-06-26
无籽小号-大号,1.30,1.45,1.60,西瓜类,斤,2021-06-26
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-06-26
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-06-26
东北香瓜,2.00,2.20,2.40,甜瓜类,斤,2021-06-26
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-06-26
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-06-26
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-06-26
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-06-26
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-06-26
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-06-26
国光苹果,1.00,1.30,1.60,苹果类,斤,2021-06-26
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-06-26
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-06-26
红提葡萄,6.00,7.00,8.00,葡萄类,斤,2021-06-26
阳光玫瑰葡萄,20.00,30.00,40.00,葡萄类,斤,2021-06-26
玫瑰香葡萄,5.00,6.00,7.00,葡萄类,斤,2021-06-26
黑提葡萄、夏黑,6.00,7.00,8.00,葡萄类,斤,2021-06-26
乒乓球葡萄,6.00,7.00,8.00,葡萄类,斤,2021-06-26
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-06-26
郁金香,6.00,7.00,8.00,葡萄类,斤,2021-06-26
紫甜,7.00,8.00,9.00,葡萄类,斤,2021-06-26
南阳,12.00,13.50,15.00,樱桃类,斤,2021-07-02
巴托,10.00,11.00,12.00,樱桃类,斤,2021-07-02
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-07-02
红绣球,12.00,13.50,15.00,樱桃类,斤,2021-07-02
沙蜜托,8.00,11.00,14.00,樱桃类,斤,2021-07-02
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-07-02
百香果,10.00,11.00,12.00,其他类,斤,2021-07-02
冬枣,16.00,20.00,24.00,其他类,斤,2021-07-02
杨梅,8.00,10.00,12.00,其他类,斤,2021-07-02
蓝莓,13.00,22.50,32.00,其他类,斤,2021-07-02
火龙果,3.00,4.00,5.00,其他类,斤,2021-07-02
木瓜,3.00,3.15,3.30,其他类,斤,2021-07-02
柠檬,3.50,3.75,4.00,其他类,斤,2021-07-02
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-07-02
鸭梨,1.20,1.35,1.50,梨类,斤,2021-07-02
雪花梨,1.40,1.50,1.60,梨类,斤,2021-07-02
皇冠梨（标箱）,1.80,2.00,2.20,梨类,斤,2021-07-02
青皇冠,1.50,1.70,1.90,梨类,斤,2021-07-02
丰水梨,1.20,1.60,2.00,梨类,斤,2021-07-02
酥梨,1.50,1.60,1.70,梨类,斤,2021-07-02
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-06-28
西洲蜜,2.50,2.60,2.70,甜瓜类,斤,2021-06-28
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-06-28
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-06-28
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-06-28
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-06-28
脆梨,1.60,1.80,2.00,甜瓜类,斤,2021-06-28
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-06-28
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-06-28
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-06-28
东北香瓜,2.00,2.20,2.40,甜瓜类,斤,2021-06-28
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-06-28
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-06-28
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-06-28
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-06-28
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-06-28
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-06-28
国光苹果,1.40,1.50,1.60,苹果类,斤,2021-06-28
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-06-28
青苹果,1.50,1.65,1.80,苹果类,斤,2021-06-28
绿茶南瓜子,15.00,16.50,18.00,干果,斤,2021-07-01
葡萄干,10.00,20.00,30.00,干果,斤,2021-07-01
杏核,7.00,9.50,12.00,干果,斤,2021-07-01
桂圆,9.00,12.00,15.00,干果,斤,2021-07-01
花生,6.00,6.75,7.50,干果,斤,2021-07-01
蚕豆,5.00,6.50,8.00,干果,斤,2021-07-01
生腰果,30.00,35.00,40.00,干果,斤,2021-07-01
青豆,5.00,5.50,6.00,干果,斤,2021-07-01
莲子,22.00,23.50,25.00,干果,斤,2021-07-01
情人梅,12.00,13.50,15.00,干果,斤,2021-07-01
核桃仁,18.00,21.50,25.00,干果,斤,2021-07-01
白薯干,7.00,10.00,13.00,干果,斤,2021-07-01
毛榛子,16.00,20.50,25.00,干果,斤,2021-07-01
杏肉,12.00,16.00,20.00,干果,斤,2021-07-01
话梅,8.00,9.00,10.00,干果,斤,2021-07-01
松子,50.00,55.00,60.00,干果,斤,2021-07-01
鲍鱼果,20.00,22.50,25.00,干果,斤,2021-07-01
香蕉干,10.00,12.00,14.00,干果,斤,2021-07-01
开心果,33.00,41.50,50.00,干果,斤,2021-07-01
美杏仁,25.00,30.00,35.00,干果,斤,2021-07-01
红灯,8.00,10.50,13.00,樱桃类,斤,2021-06-28
水晶,7.00,11.50,16.00,樱桃类,斤,2021-06-28
美国红,12.00,14.00,16.00,樱桃类,斤,2021-06-28
美早,6.50,23.25,40.00,樱桃类,斤,2021-06-28
布鲁克斯,6.00,11.00,16.00,樱桃类,斤,2021-06-28
南阳,12.00,12.50,13.00,樱桃类,斤,2021-06-28
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-06-28
红绣球,12.00,13.50,15.00,樱桃类,斤,2021-06-28
沙蜜托,7.00,10.50,14.00,樱桃类,斤,2021-06-28
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-06-27
百香果,10.00,11.00,12.00,其他类,斤,2021-06-27
桑葚,3.00,4.00,5.00,其他类,斤,2021-06-27
冬枣,16.00,20.00,24.00,其他类,斤,2021-06-27
杨梅,8.00,10.00,12.00,其他类,斤,2021-06-27
蓝莓,13.00,22.50,32.00,其他类,斤,2021-06-27
火龙果,3.00,4.00,5.00,其他类,斤,2021-06-27
木瓜,3.00,3.15,3.30,其他类,斤,2021-06-27
柠檬,3.50,3.75,4.00,其他类,斤,2021-06-27
山楂,5.00,6.50,8.00,其他类,斤,2021-06-27
姑娘果（灯笼果）,15.00,19.00,23.00,其他类,斤,2021-06-27
乒乓球葡萄,6.00,7.00,8.00,葡萄类,斤,2021-06-27
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-06-27
郁金香,6.00,7.00,8.00,葡萄类,斤,2021-06-27
紫甜,7.00,8.00,9.00,葡萄类,斤,2021-06-27
台农小芒果,2.50,3.00,3.50,芒果类,斤,2021-06-27
台农大芒果,2.50,3.75,5.00,芒果类,斤,2021-06-27
红金龙,4.00,5.00,6.00,芒果类,斤,2021-06-27
高乐密,2.50,3.75,5.00,芒果类,斤,2021-06-27
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-06-27
象牙芒果,6.50,6.75,7.00,芒果类,斤,2021-06-27
水仙芒果,3.50,4.25,5.00,芒果类,斤,2021-06-27
肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-06-27
妃子笑,4.00,5.00,6.00,荔枝类,斤,2021-06-27
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-06-27
玉荷包荔枝,2.50,3.50,4.50,荔枝类,斤,2021-06-27
桂味,5.00,7.00,9.00,荔枝类,斤,2021-06-27
红灯,8.00,10.50,13.00,樱桃类,斤,2021-06-27
水晶,7.00,11.50,16.00,樱桃类,斤,2021-06-27
美国红,12.00,14.00,16.00,樱桃类,斤,2021-06-27
美早,6.50,23.25,40.00,樱桃类,斤,2021-06-27
克伦生,10.00,10.50,11.00,葡萄类,斤,2021-07-02
黑提葡萄、夏黑,5.00,6.00,7.00,葡萄类,斤,2021-07-02
乒乓球葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-02
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-07-02
郁金香,6.00,6.50,7.00,葡萄类,斤,2021-07-02
紫甜,6.00,6.50,7.00,葡萄类,斤,2021-07-02
台农小芒果,2.50,3.00,3.50,芒果类,斤,2021-07-02
台农大芒果,2.50,3.25,4.00,芒果类,斤,2021-07-02
红金龙,4.00,5.00,6.00,芒果类,斤,2021-07-02
鹰嘴芒果,4.00,4.75,5.50,芒果类,斤,2021-07-02
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-07-02
象牙芒果,4.00,5.00,6.00,芒果类,斤,2021-07-02
水仙芒果,3.50,4.75,6.00,芒果类,斤,2021-07-02
肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-07-02
妃子笑,5.00,6.50,8.00,荔枝类,斤,2021-07-02
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-07-02
玉荷包荔枝,3.00,4.00,5.00,荔枝类,斤,2021-07-02
桂味,5.00,7.00,9.00,荔枝类,斤,2021-07-02
美国红,12.00,14.00,16.00,樱桃类,斤,2021-07-02
美早,6.50,25.75,45.00,樱桃类,斤,2021-07-02
蓝莓,13.00,22.50,32.00,其他类,斤,2021-06-25
火龙果,3.00,4.00,5.00,其他类,斤,2021-06-25
木瓜,3.00,3.15,3.30,其他类,斤,2021-06-25
柠檬,3.50,3.75,4.00,其他类,斤,2021-06-25
山楂,5.00,6.50,8.00,其他类,斤,2021-06-25
姑娘果（灯笼果）,15.00,19.00,23.00,其他类,斤,2021-06-25
鸭梨,1.20,1.35,1.50,梨类,斤,2021-06-25
雪花梨,1.40,1.50,1.60,梨类,斤,2021-06-25
皇冠梨（标箱）,1.80,2.00,2.20,梨类,斤,2021-06-25
青皇冠,1.50,1.70,1.90,梨类,斤,2021-06-25
丰水梨,1.70,2.05,2.40,梨类,斤,2021-06-25
酥梨,1.50,1.60,1.70,梨类,斤,2021-06-25
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-06-25
红啤梨,3.00,3.25,3.50,梨类,斤,2021-06-25
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-06-25
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-06-25
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-06-25
油桃,2.00,3.50,5.00,桃李杏类,斤,2021-06-25
蟠桃,4.00,5.50,7.00,桃李杏类,斤,2021-06-25
水蜜桃,8.00,9.00,10.00,桃李杏类,斤,2021-06-25
酥梨,1.50,1.60,1.70,梨类,斤,2021-06-29
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-06-29
红啤梨,3.00,3.25,3.50,梨类,斤,2021-06-29
早酥梨,1.40,1.50,1.60,梨类,斤,2021-06-29
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-06-29
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-06-29
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-06-29
油桃,1.50,3.00,4.50,桃李杏类,斤,2021-06-29
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-06-29
水蜜桃,8.00,8.50,9.00,桃李杏类,斤,2021-06-29
黄油桃,4.00,4.50,5.00,桃李杏类,斤,2021-06-29
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-06-29
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-06-28
百香果,10.00,11.00,12.00,其他类,斤,2021-06-28
桑葚,3.00,4.00,5.00,其他类,斤,2021-06-28
冬枣,16.00,20.00,24.00,其他类,斤,2021-06-28
杨梅,8.00,10.00,12.00,其他类,斤,2021-06-28
蓝莓,13.00,22.50,32.00,其他类,斤,2021-06-28
火龙果,3.00,4.00,5.00,其他类,斤,2021-06-28
木瓜,3.00,3.15,3.30,其他类,斤,2021-06-28
鸭梨,1.20,1.35,1.50,梨类,斤,2021-06-27
雪花梨,1.40,1.50,1.60,梨类,斤,2021-06-27
皇冠梨（标箱）,1.80,2.00,2.20,梨类,斤,2021-06-27
青皇冠,1.50,1.70,1.90,梨类,斤,2021-06-27
丰水梨,1.70,2.05,2.40,梨类,斤,2021-06-27
酥梨,1.50,1.60,1.70,梨类,斤,2021-06-27
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-06-27
红啤梨,3.00,3.25,3.50,梨类,斤,2021-06-27
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-06-27
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-06-27
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-06-27
油桃,1.50,3.00,4.50,桃李杏类,斤,2021-06-27
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-06-27
水蜜桃,8.00,9.00,10.00,桃李杏类,斤,2021-06-27
黄油桃,4.00,4.50,5.00,桃李杏类,斤,2021-06-27
黄毛桃,5.00,5.50,6.00,桃李杏类,斤,2021-06-27
突围,1.20,1.60,2.00,桃李杏类,斤,2021-06-27
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-06-27
胭脂杏,3.00,3.50,4.00,桃李杏类,斤,2021-06-27
李子,1.50,3.25,5.00,桃李杏类,斤,2021-06-27
